Affinity,0.5,0.4,0.4,0.3,0.4,0.4,0.6,0.4,0.5,0.5,0.5,0.4,0.5,0.6,0.5,0.3
Bogles,0.6,0.5,0.5,0.2,0.6,0.6,0.6,0.4,0.5,0.5,0.6,0.4,0.6,0.4,0.6,0.4
Burn,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.4,0.5,0.6,0.5,0.4
Counters CoCo,0.7,0.8,0.6,0.5,0.6,0.4,0.7,0.5,0.6,0.5,0.6,0.4,0.6,0.4,0.7,0.5
Gx Tron,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.3,0.6,0.5,0.4,0.6,0.5,0.5,0.5
Grixis Tron,0.6,0.4,0.5,0.6,0.5,0.5,0.5,0.4,0.6,0.6,0.5,0.6,0.5,0.8,0.7,0.5
Hollow One,0.4,0.4,0.5,0.3,0.5,0.6,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.5,0.6,0.4
Humans,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.4,0.6,0.6,0.5,0.5
Infect,0.5,0.5,0.4,0.4,0.7,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.5,0.4,0.7,0.4
Jeskai Control,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.4,0.6,0.5,0.5,0.5
Jund,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.6,0.4,0.5,0.3,0.5,0.4,0.6,0.4
KCI,0.6,0.6,0.6,0.6,0.6,0.4,0.5,0.6,0.4,0.6,0.7,0.5,0.6,0.5,0.8,0.5
Mardu Pyro,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4
Storm,0.4,0.6,0.4,0.6,0.5,0.3,0.5,0.4,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.6
Titanshift,0.5,0.4,0.5,0.3,0.5,0.3,0.4,0.5,0.3,0.5,0.4,0.2,0.5,0.4,0.5,0.5
